day,sku_ID,y_observed,y_pred_mean,y_pred_q05,y_pred_q95,covered
17,5c4440c9d2,-7.617427949057508,-7.831590640574159,-8.144249982601437,-7.575015506856746,True
17,5c58b30eee,-8.545414720694854,-8.617701597386407,-8.810847679304347,-8.372466352030438,True
17,5d6fe2f69b,-8.9807327919527,-8.551227465533179,-8.798306728119934,-8.297865259892994,False
17,5e417fca35,-9.299186523071235,-9.586108566207026,-9.788914021586148,-9.417277403912204,False
17,5eced3cd82,-7.40833615119895,-7.911527968680482,-8.12001659286468,-7.674625243195257,False
17,5f413aa088,-7.301090620845351,-7.146503992482285,-7.361191687466416,-6.931097657799885,True
17,5f58bfd286,-6.947811265907758,-7.023253658679076,-7.229936955488483,-6.819819776080345,True
17,6178c2ce1a,-10.280015776082962,-10.19820004911338,-10.496616390249905,-9.926101119958847,True
17,61d2064f05,-9.586868595523015,-9.50610678544989,-9.68773494238831,-9.286894222008167,True
17,624b63249a,-9.432717915695758,-9.530917820254068,-9.77146014628931,-9.31417794792651,True
17,637a52ea80,-8.12053152672959,-8.082471989168724,-8.343379752754391,-7.8601438024066494,True
17,63e15f99b5,-9.76919015231697,-9.704716742876917,-9.916632108218435,-9.525552881886046,True
17,64f100aaee,-9.181403487414851,-9.613506333772925,-9.852615221267103,-9.371417111625565,False
17,65d2875d48,-9.432717915695758,-9.759179905307361,-10.066588381484832,-9.525178822204875,False
17,667bce9acb,-9.586868595523015,-9.878194994863941,-10.116092106821842,-9.639273161017496,False
17,6691174140,-9.76919015231697,-9.325573330772988,-9.569247599993972,-9.100799989678093,False
17,66ab6d8963,-7.446802432026745,-8.74654036186817,-8.96106407580317,-8.51834571508939,False
17,66bd21ebf1,-6.687280182521928,-7.4568384857583325,-7.667074839905087,-7.205850898231833,False
17,67c265a7e3,-8.813678707289533,-9.881045720694843,-10.075128991053472,-9.676251812051314,False
17,68bd181431,-9.432717915695758,-9.838049901692921,-10.02933373752421,-9.641519529079591,False
17,6910262d3f,-9.992333703631182,-8.923438463833921,-9.167481571592795,-8.676998010430722,False
17,69e0a0cc28,-8.813678707289533,-9.599323320347356,-9.876146686227461,-9.334575098626289,False
17,6a38ea30ff,-9.586868595523015,-9.114275263082089,-9.360530849034667,-8.924291275480007,False
17,6ba6594fcb,-9.181403487414851,-9.73763604888358,-9.946787978492164,-9.551517892066093,False
17,6cb24edcc6,-8.43418908558463,-8.778278199271206,-9.025202194297588,-8.494422802778924,False
17,6da843324a,-9.76919015231697,-9.784607968584622,-9.997995464992497,-9.55662351554097,True
17,6dfbd25800,-8.334105627027647,-8.559404827025004,-8.785950086579904,-8.331573054508995,True
17,6e3757a374,-9.299186523071235,-9.30892398906624,-9.552017986425291,-9.055921428633575,True
17,70a36b0912,-8.9807327919527,-9.222523295571346,-9.445804367507911,-9.029067412248505,False
17,7116578cc0,-8.43418908558463,-8.290962484633706,-8.52600404216147,-8.022782028023434,True
17,71f058bbfb,-8.606039342511291,-9.062471472060828,-9.250577288073362,-8.82746056478803,False
17,72b1ad2949,-9.992333703631182,-9.936689041220125,-10.161206491234424,-9.682900263344608,True
17,72b8198d57,-8.739570735135814,-9.616987714622582,-9.82046250856849,-9.415591559677978,False
17,73a35b0b33,-9.586868595523015,-9.850316939374208,-10.094764766481857,-9.59842001326037,False
17,73af671ce8,-6.7635075479098115,-6.854958274681573,-7.1285869334527705,-6.620253619800182,True
17,758d170ca0,-9.586868595523015,-9.826732461263557,-10.075287554705334,-9.608822791559101,False
17,772c7f75ac,-6.55031432744877,-6.983213409112966,-7.24315177124323,-6.706223445740194,False
17,7a612679b7,-9.586868595523015,-9.595368476263763,-9.824183963446973,-9.372114137499654,True
17,7bf34e25f7,-10.685480884191126,-9.27169584301932,-9.884731734167099,-8.602847251268777,False
17,7c3627ba7c,-9.432717915695758,-10.183565778090891,-10.399464016230526,-9.938850927388442,False
17,7e36d28066,-9.432717915695758,-9.710329521001292,-9.929529464785261,-9.501790322328317,False
17,7e4cb4952a,-6.1528813910378695,-6.368061019979593,-6.594873838791045,-6.173459728417263,False
17,7f0ddbcdde,-9.299186523071235,-9.676620883464897,-9.935745227529182,-9.484547918184967,False
17,7f2b576e8d,-9.076042971757026,-9.54094178082978,-9.793086928357802,-9.320894872831579,False
17,7f947c0055,-6.55031432744877,-7.218039409906186,-7.430030243303504,-7.014856972073361,False
17,80b5f44fd3,-10.280015776082962,-9.8019045630677,-10.071740286491377,-9.528404448937362,False
17,80bb988f8d,-9.432717915695758,-9.621105651050259,-9.886929433260637,-9.378655859570474,True
17,81047a4426,-9.076042971757026,-9.019278829721593,-9.261055360401697,-8.795419009915046,True
17,81e57cbc50,-6.607943440285406,-6.919286066708017,-7.171527874981637,-6.64444987030766,False
17,821c799b50,-9.586868595523015,-9.775011308802902,-10.073594720072148,-9.487838070917778,True
17,82c2ce8c30,-9.181403487414851,-9.490955605773083,-9.715251044094172,-9.261566622283265,False
17,83e24b70d5,-8.200574234403124,-8.358119438912086,-8.732722416944014,-8.004693266606203,True
17,85efcbee79,-7.689748610637134,-7.396476580511969,-7.645777121390012,-7.130765378016513,False
17,8619100cfb,-9.992333703631182,-10.129314652522371,-10.397029129500131,-9.831172122140163,True
17,872290b0de,-11.37862806475107,-9.563764818144984,-9.801663739862086,-9.280218619006142,False
17,89f3796b30,-7.689748610637134,-7.805642250734089,-8.006139506251893,-7.609090730032966,True
17,8a6fe9343e,-10.685480884191126,-10.508653356326853,-10.763452820655434,-10.274365326182815,True
17,8a94ebe448,-9.181403487414851,-9.111570147710953,-9.380809009722418,-8.89489433198255,True
17,8ad5789d74,-9.299186523071235,-9.80871154890764,-10.027877331321225,-9.553067866986291,False
17,8ba371f129,-10.685480884191126,-8.07714283670347,-8.321832646265952,-7.870825336718859,False
17,8bbd87b411,-9.992333703631182,-9.805634895150423,-10.064710827543097,-9.567056527736693,True
17,8d248d32c7,-9.992333703631182,-9.000663186330735,-9.238244779752836,-8.745731327843705,False
17,8d5f73c188,-7.466605059322925,-7.192826734247797,-7.444795902119804,-6.843172162794632,False
17,8da781e2bd,-8.893721414963071,-8.942437700314338,-9.223874430216663,-8.686191552502255,True
17,8dc4a01dec,-5.8412937977325345,-5.789913547448408,-6.000413933902583,-5.551234541163705,True
17,8ebb9c1dd7,-9.432717915695758,-9.64496851683658,-9.844740234410642,-9.449878713191916,False
17,904fbf8b97,-6.814279873283235,-6.323715881116259,-6.528923646415365,-6.075646318165536,False
17,90a8e42962,-8.606039342511291,-8.219763426481627,-8.51577811041691,-7.924936608156676,False
17,90cf164371,-6.53444097829248,-8.6029590181758,-8.868563399559081,-8.367906722268849,False
17,915cd3c4c0,-8.15975223988287,-7.854654345665141,-8.083320462215319,-7.628581245350059,False
17,924eba6741,-10.685480884191126,-9.431317763486199,-9.650324558336132,-9.21785503487955,False
17,93301ecfed,-9.299186523071235,-8.369989191420146,-8.631233310858734,-8.062803155156832,False
17,93f9bac4b8,-8.488256306854908,-8.367883294879254,-8.747982897892927,-8.052845563384047,True
17,9400341a22,-9.76919015231697,-9.979664959303992,-10.164983692426706,-9.766368904057364,True
17,945094e307,-8.739570735135814,-9.112553653733507,-9.484548976367654,-8.637750345047861,True
17,9589d3f054,-9.181403487414851,-9.134577136134482,-9.330972561832482,-8.918773695974192,True
17,961d88f1b9,-7.389644018186797,-7.1959337802978665,-7.40524755856915,-6.963989194687218,True
17,9a5f4c6413,-7.912892161951345,-7.804009049756278,-8.03210098761316,-7.5189414181603915,True
17,9ab7657395,-10.685480884191126,-8.962805957131712,-9.191742052889758,-8.745217377580515,False
17,9ac31152dd,-9.299186523071235,-8.704767663492236,-8.95122473877011,-8.472361781697318,False
17,9b80fdd4a7,-8.739570735135814,-9.630162233042372,-9.892374290525504,-9.39325500616034,False
17,9bd4140987,-9.76919015231697,-10.262682695017991,-10.562557765110911,-10.033285779561878,False
17,9cfecca1a4,-9.299186523071235,-8.951941857048787,-9.157057281208498,-8.75085020035114,False
17,9e452b5aee,-6.901291250272864,-7.317346877486412,-7.566921048917463,-7.009026150200446,False
17,9f0bf84ff1,-8.9807327919527,-9.481273117275444,-9.70411087555628,-9.240050592397186,False
17,9f7388280e,-9.076042971757026,-8.851118915278308,-9.084979738105421,-8.626289679163115,True
17,9fe8149e02,-10.685480884191126,-9.906372672517499,-10.16298166775253,-9.656581845435655,False
17,a1b0f57464,-6.846028571597815,-6.816936536128059,-7.054149363360997,-6.578503459828223,True
17,a35f6a2420,-8.813678707289533,-8.827693417054384,-9.129583388114836,-8.527580041214177,True
17,a3d5be01b0,-7.159120359574964,-7.619294530751259,-7.846433027170691,-7.388596615033209,False
17,a56b0b1c10,-9.299186523071235,-9.092061632714264,-9.310342778547474,-8.860043751420285,True
17,a5a1311679,-9.586868595523015,-9.982626998934096,-10.178776060379853,-9.78179113335656,False
17,a837f7b13a,-10.280015776082962,-9.765649331899755,-9.997846500358605,-9.541475837334124,False
17,a8f9ed127b,-8.893721414963071,-9.431821888386375,-9.669034754240553,-9.242615781099428,False
17,a945d1ac4a,-11.37862806475107,-11.173226193379458,-11.4279021780795,-10.850542501152765,True
17,a95264d124,-9.076042971757026,-9.418402726106038,-9.625474383802695,-9.211914168833424,False
17,a9e826c3ab,-10.685480884191126,-9.508734525305753,-9.739470009276872,-9.232535692218928,False
17,aa0fcf0fb6,-7.50742705384318,-7.609912937350893,-7.889483204831303,-7.353165311998086,True
17,aa1cef969e,-9.586868595523015,-8.973968843459648,-9.180138053991367,-8.77276058530393,False
17,ac0cd64708,-9.181403487414851,-9.037572406595526,-9.287105604191533,-8.772699805884308,True
17,ac20ae6572,-8.670577863648862,-8.212469543098619,-8.50213886380131,-7.9153852113433905,False
17,ac61f4e10e,-9.432717915695758,-8.549961525295478,-8.890311342436169,-8.261272670470984,False
17,ad71b48a82,-9.586868595523015,-8.816740271403393,-9.108190461681295,-8.545646848175705,False
17,adfedb6893,-6.803917086247688,-6.327182636062169,-6.544504744901134,-6.132225656807972,False
17,aedfdd0c11,-9.432717915695758,-10.378856530675545,-10.588879518436674,-10.122905826006996,False
17,af0b2278bb,-8.43418908558463,-9.476995574548486,-9.719242727296761,-9.25788326163952,False
17,afd795015b,-9.299186523071235,-9.264131329089306,-9.478540520810038,-9.04782192042249,True
17,b0afc0c16f,-9.432717915695758,-9.822060450104454,-10.109472439991922,-9.567556027520597,False
17,b10b452ea9,-8.082791198746744,-7.995717190493537,-8.242136015699751,-7.774640829387801,True
17,b242c46c95,-9.181403487414851,-9.224682102988435,-9.509979427164877,-8.928799781467443,True
17,b378989140,-9.432717915695758,-9.061453261488914,-9.356203653543277,-8.751942969682066,False
17,b381b253e3,-10.685480884191126,-9.758036590988027,-9.982341982203064,-9.576663924174,False
17,b4ac267fa7,-9.432717915695758,-9.578480480555406,-9.804042535204324,-9.321973607089616,True
17,b549290f65,-9.076042971757026,-8.927742803489432,-9.1434700253157,-8.715000834208217,True
17,b5cb479f7d,-7.188973322724645,-7.250827299279029,-7.484777473949507,-6.954877176157826,True
17,b616c3b114,-8.545414720694854,-8.877685199865798,-9.148848905158916,-8.628420190687367,False
17,b84d9b1b62,-9.299186523071235,-10.101207483165629,-10.455380026141887,-9.814498939831072,False
17,b85cab3552,-11.37862806475107,-8.241612837252228,-8.472237925222586,-8.040414332922357,False
17,b8c182c74f,-9.586868595523015,-9.037541570564569,-9.218748817045107,-8.837440947903314,False
17,b980b02c98,-9.181403487414851,-9.8860683519249,-10.09131005531532,-9.636380231752915,False
17,bbd228d8db,-8.046423554575867,-8.967139652885324,-9.183816055855226,-8.746617244139017,False
17,bc51385b63,-8.893721414963071,-9.980630538333786,-10.246756041853741,-9.658407617581759,False
17,bcd03e6d07,-11.37862806475107,-10.710804863134808,-11.102495237239488,-10.286712419769714,False
17,bd27bf28a1,-7.977430683088916,-8.24874870908366,-8.481231826374765,-8.008354756561856,False
17,bdfd2fe2b2,-8.382895791197079,-8.390492008139697,-8.590538782654368,-8.176224472747815,True
17,be00790566,-7.021919238061479,-10.190212369911723,-10.430038352674794,-9.982606464474719,False
17,bf4941bd94,-8.545414720694854,-8.94299647202633,-9.197769330587377,-8.663127583264822,False
17,c06b66be68,-8.382895791197079,-8.405425643554237,-8.681740935315787,-8.125144867052759,True
17,c0a519de24,-10.685480884191126,-8.633333503046208,-8.910615872143794,-8.34929664250456,False
17,c1acb7043c,-8.9807327919527,-9.568378195842818,-9.774582628932539,-9.330449695238304,False
17,c221dacac1,-9.299186523071235,-9.080666725374012,-9.263292223268252,-8.891405990043305,False
17,c2343daf70,-9.299186523071235,-9.89442925835115,-10.14655419312928,-9.582542975475878,False
17,c4858d9437,-9.76919015231697,-9.585049211407268,-9.786788624058556,-9.398341542511313,True
17,c4c37a4b57,-10.280015776082962,-9.902943948255206,-10.154400658064212,-9.598655567956905,False
17,c4ea4afceb,-6.7635075479098115,-6.934703712154697,-7.159990045813838,-6.698483005007748,True
17,c4ff8911d9,-7.59443843083281,-7.622958040267171,-7.873398876564859,-7.398223790639607,True
17,c562a73a30,-9.992333703631182,-9.93323629133099,-10.204386849583486,-9.693893716331015,True
17,c56544784c,-7.446802432026745,-7.511461953239491,-7.753904870014773,-7.2924650087021154,True
17,c5b9c5adc3,-8.382895791197079,-7.804640990897785,-8.050018199172383,-7.545794422952773,False
17,c5c5bed056,-9.992333703631182,-9.926224053051289,-10.193297637998416,-9.686145179118911,True
17,c76a9ca5a8,-9.76919015231697,-9.127074657415841,-9.357887144757182,-8.929885578068445,False
17,c7c64b8851,-8.12053152672959,-7.4668012770140315,-7.844333341379171,-7.2088447106583216,False
17,c83b8aa9b4,-8.43418908558463,-8.511508893658025,-8.748562768177347,-8.2763222390169,True
17,c8811ecdbc,-10.685480884191126,-10.112375053464357,-10.341375260335798,-9.894915103378235,False
17,c895dc4c68,-9.299186523071235,-9.728530105067788,-9.908139828974244,-9.49679948628403,False
17,c98d32ff09,-11.37862806475107,-11.523519193545926,-12.140403975258328,-10.96389707079013,True
17,ca7647a231,-6.202478332177242,-6.243929693510742,-6.470983148390364,-6.036685804007677,True
17,cca20cfe3a,-9.586868595523015,-9.933420275717515,-10.150734372496542,-9.726548629546564,False
17,ccceb52cc9,-10.280015776082962,-9.891986414577335,-10.120511788006265,-9.672520667451662,False
17,cd94856986,-7.5719655749807515,-7.5546068000978694,-7.756301448319748,-7.354527881224132,True
17,cda2e97f54,-7.795109126294961,-7.711263889987226,-7.961349218700393,-7.475534609685239,True
17,cdee05b50c,-8.813678707289533,-9.008982533359916,-9.242610715469263,-8.81129859811598,True
17,ce35b83746,-7.5719655749807515,-7.756424406493211,-7.988770968211696,-7.525848158801668,True
17,d0f488ea78,-8.200574234403124,-8.502992741713888,-8.701812798671234,-8.327070404257176,False
17,d1e650797b,-9.586868595523015,-9.0966358042123,-9.256465684110399,-8.902046153211723,False
17,d348b799d5,-11.37862806475107,-9.239341806807738,-9.506436354243242,-8.921811294367906,False
17,d46418ae55,-7.944640860265925,-8.423829690110864,-8.67886120307691,-8.19413209929803,False
17,d47c6ca631,-7.235493338359539,-7.166608519152447,-7.4994193859119935,-6.8645303828399316,True
17,d5753123ae,-8.382895791197079,-8.499579476772084,-8.795578402643553,-8.188663312438864,True
17,d58b0fa451,-9.432717915695758,-8.923087553179709,-9.13070524254134,-8.65269060329179,False
17,d59f051828,-7.85226754013491,-9.389505991538915,-9.731864954580082,-9.119570000393566,False
17,d6da3b2341,-8.606039342511291,-8.519972554670879,-8.713647064601055,-8.292886206629252,True
17,d7840714b0,-8.287585611392757,-8.894756010757527,-9.156164388069461,-8.577441266386389,False
17,d7d6bd5e1a,-8.43418908558463,-9.156402750638916,-9.380029152925154,-8.906560692887348,False
17,d9f70a0db7,-9.432717915695758,-9.457435336704739,-9.714977575538828,-9.181288732496398,True
17,da6dcd0f92,-8.24313384882192,-8.454220990982913,-8.676959437089335,-8.253884863311661,False
17,da80ac026d,-9.76919015231697,-9.896194357092114,-10.142867069310343,-9.68439751427518,True
17,da820f9753,-9.181403487414851,-9.07576111177396,-9.287870049021342,-8.836307135052536,True
17,dae8400f3b,-9.586868595523015,-9.83624847532069,-10.086417640453872,-9.578937878015335,True
17,db7c62ad2e,-11.37862806475107,-11.732606297481858,-12.120927187199433,-11.392422555657427,False
17,dbcd0aba13,-9.299186523071235,-9.261925058280793,-9.504925915670926,-9.005537814090925,True
17,dbd945bd02,-9.299186523071235,-8.99623133578271,-9.308287264350518,-8.702807602432994,True
17,dd36c9a244,-9.432717915695758,-9.412646201989853,-9.64170923924791,-9.190273761772367,True
17,de241adb44,-10.280015776082962,-9.88732705908336,-10.097337281567393,-9.681711711919018,False
17,dfb128a1ea,-9.992333703631182,-10.056837940635674,-10.320520466223321,-9.837345610477565,True
17,e10f4af735,-8.082791198746744,-7.985696856403354,-9.107047692262386,-6.693526597833375,True
17,e16647394b,-7.912892161951345,-8.907197758699166,-9.139182255317126,-8.689732286754158,False
17,e237f26793,-7.159120359574964,-7.577440689538566,-7.769135008158177,-7.387368253281943,False
17,e31c925bb7,-9.992333703631182,-9.108260069142107,-9.374636069690817,-8.922613875031999,False
17,e38268dcdd,-8.545414720694854,-9.624428396729922,-9.901516082720972,-9.319857803862545,False
17,e3a30530f7,-10.685480884191126,-9.634088612650157,-9.839959842881745,-9.439548162107394,False
17,e5499d5feb,-7.617427949057508,-7.97279367849131,-8.210514337590324,-7.71294009467756,False
17,e794318c2b,-9.76919015231697,-9.41990978009032,-9.647177920384564,-9.153639940874779,False
17,e85b85e5d4,-10.685480884191126,-10.224158277092448,-10.477910697750726,-9.94052068652144,False
17,e986af2a35,-6.835333282481067,-6.874869612025784,-7.090562334147906,-6.6410828409901645,True
17,e99eb7d131,-7.389644018186797,-7.862548182827823,-8.120688869411065,-7.622669877587747,False
17,ea09b0ae71,-7.85226754013491,-8.405083907288265,-8.918187608793227,-7.960810355716503,False
17,eaa2524751,-8.893721414963071,-9.327546886933636,-9.532604893957572,-9.091382586070019,False
17,eab991b99f,-9.299186523071235,-9.353223199613014,-9.521099532798926,-9.130800109153531,True
17,eb26b56257,-10.685480884191126,-10.301153172278363,-10.533673692580585,-10.062893644045776,False
17,eb3f2d2fd8,-8.382895791197079,-8.057229433083252,-8.311263257247607,-7.803375360391885,False
17,ecc00df0b6,-8.670577863648862,-9.11697748818103,-9.330958083072902,-8.916366714797011,False
17,ecf4205e39,-10.685480884191126,-10.231715371858662,-10.44319076105312,-10.068021980046337,False
17,ed7a6a7cd7,-7.446802432026745,-7.274022351711762,-7.5063339633198165,-7.069829182940102,True
17,edba4130b3,-8.606039342511291,-8.446471909571091,-8.681464954486458,-8.184737057026231,True
17,ee22b69cd7,-9.432717915695758,-9.537031789858542,-9.762343072023231,-9.29091646716775,True
17,ee39a980d9,-9.992333703631182,-9.52738803573855,-9.768798040388527,-9.321138594784335,False
17,ee4d784e1e,-9.586868595523015,-9.372539037592725,-9.561795634169611,-9.10801458225479,False
17,ee9a78c941,-8.488256306854908,-8.873449431810746,-9.111457582511957,-8.59134107819077,False
17,eee5d41df7,-8.893721414963071,-9.301297426476479,-9.5326735784088,-9.077439025579867,False
17,ef2a89248f,-9.181403487414851,-9.113145430795143,-9.329808901497548,-8.904308373754603,True
17,f06e13a877,-6.947811265907758,-7.675020471923431,-7.894081007289301,-7.447024974468214,False
17,f09882f561,-5.953678047269668,-6.911388900290083,-7.156863504630616,-6.651993063157692,False
17,f0e625dda4,-7.8821205032845905,-8.472563887791756,-8.704525971170398,-8.260526608143023,False
17,f16794cf8a,-9.992333703631182,-9.40455706130898,-9.624780637326701,-9.192646033121182,False
17,f1c52a01b9,-8.739570735135814,-9.162496834698295,-9.409057848148374,-8.945024742780026,False
17,f21de7c670,-8.200574234403124,-8.181516167012177,-8.383604005410024,-8.009787901763843,True
17,f255daf3ab,-9.299186523071235,-7.805784276077984,-8.049957355941547,-7.592513363711767,False
17,f3a2c03843,-9.076042971757026,-9.784023797992614,-10.004380085448455,-9.527693343031,False
17,f3bb37b4ff,-9.299186523071235,-8.68720965194373,-8.971213371508751,-8.384069889072492,False
17,f3bb56c1e8,-10.280015776082962,-10.833488353799355,-11.127085953826231,-10.572898167953683,False
17,f52ec33325,-8.813678707289533,-8.660210251197645,-8.888890244967378,-8.471357410282817,True
17,f5b527bb09,-8.334105627027647,-8.951948879324668,-9.184129245369027,-8.707964764580108,False
17,f6d16ce759,-8.670577863648862,-9.593247302908722,-9.890889224086868,-9.30727866714656,False
17,fa43f4c1a1,-8.893721414963071,-9.238763251968424,-9.452908179149329,-9.049815483570832,False
17,fafcaac06c,-8.287585611392757,-8.084667103619045,-8.296565615664376,-7.883754683262099,True
17,fb814e5763,-7.7410419050246855,-8.692181711365045,-8.93941969654689,-8.452516954469843,False
17,fbce41fd82,-6.328772057501534,-5.909699785181349,-6.097633075629591,-5.7145897650497055,False
17,fd3985da2e,-9.181403487414851,-9.12792950333889,-9.354814780674193,-8.918093629395734,True
17,fd5b2427a7,-9.432717915695758,-9.23435346073421,-9.419421400991613,-9.05938733907742,False
17,fe64a30188,-9.299186523071235,-9.397194285065606,-9.605642896373274,-9.19899117355675,True
17,ffa3a4bd52,-8.606039342511291,-9.170369149977734,-9.404288059400011,-8.891581469406246,False
17,fffe1bd280,-9.432717915695758,-9.718316999981374,-10.019863190285202,-9.419730865366585,True
18,0059cabfce,-8.34415413290681,-8.435824530758207,-8.665674611592845,-8.230935475955844,True
18,01c99f44fd,-8.253182354701083,-7.726274069720989,-8.074818182773894,-7.469820178111219,False
18,01c9d91829,-9.086091477636188,-8.832957507856822,-9.063788322901608,-8.624646199200155,False
18,027604c03a,-10.290064281962124,-10.00027880894454,-10.236906747665207,-9.766592260750038,False
18,037a7eaab9,-10.695529390070288,-9.027359041349634,-9.273846440256664,-8.771420763865375,False
18,067b673f2b,-8.823727213168697,-8.108297734148005,-8.422068499658153,-7.851726224792002,False
18,068f4481b3,-5.574546038805167,-5.1107441662853565,-5.307969818386178,-4.862636518944896,False
18,08a61ca4e9,-8.903769920842233,-9.495498916602655,-9.762039760114908,-9.273084101096364,False
18,08a8d07a32,-8.990781297831864,-8.938374409212251,-9.250354694143189,-8.599412046281849,True
18,09b82fac47,-8.749619241014976,-9.048323584602675,-9.314611511425218,-8.758390692848023,False
18,0aa7e6b035,-8.680626369528024,-9.439190137248698,-9.708247648987383,-9.19872445792382,False
18,0b16a50488,-8.823727213168697,-8.68442094299881,-8.881207762457587,-8.493554639518372,True
18,0bfcedf96d,-11.388676570630233,-10.493825476290809,-10.762762603113407,-10.241663325043605,False
18,0c8653db6f,-8.903769920842233,-8.357839326780608,-8.695104743776794,-8.09133415286945,False
18,0e0989fb7e,-10.695529390070288,-11.13401056502735,-11.449764267999488,-10.82360695592978,False
18,0e5f9e5881,-9.309235028950399,-9.826164109519867,-10.052718270293314,-9.593166597752733,False
18,0f39ba16fa,-9.779238658196133,-9.695543102432906,-9.977286925688375,-9.478477139561738,True
18,14dd743b19,-8.444237591463793,-8.55970024301521,-8.820875307680076,-8.305355840818471,True
18,17054160bd,-6.9000402008980934,-6.971558204293393,-7.169802930537265,-6.746913081750773,True
18,179cb54d5b,-9.086091477636188,-8.690143538306446,-8.918805181840588,-8.479717127208557,False
18,187f5f0e3e,-9.442766421574921,-9.218916604413849,-9.4596310501924,-8.953869561558891,True
18,197bb1c505,-10.695529390070288,-9.935821235226893,-10.176122346497696,-9.645674625423402,False
18,19fa84df76,-9.596917101402179,-9.91672214673677,-10.131337357610578,-9.67063843233559,False
18,1a2362c248,-8.092839704625906,-7.592119158865057,-7.856927601346754,-7.347952788066683,False
18,1b3f5d4d21,-9.442766421574921,-9.513937892309878,-9.704733539296237,-9.27999934874477,True
18,1d1e21c937,-10.002382209510344,-9.4910831539528,-9.772436860804195,-9.217892321585893,False
18,1d3b8e84d1,-7.214289300734596,-8.026411185028032,-8.279375257247583,-7.782846884271253,False
18,1d5ffa8485,-8.903769920842233,-9.4395354952465,-9.675194203751323,-9.17197524112132,False
18,2096e81519,-9.191451993294015,-9.515821136912995,-9.689838648502795,-9.311361780084011,False
18,20dfdf27af,-7.517475559722342,-7.477475484147502,-7.676251781867012,-7.291448317517388,True
18,2189b70880,-11.388676570630233,-10.148358643564745,-10.68682556386252,-9.559672978057616,False
18,220d3a1415,-10.695529390070288,-9.07051197937461,-9.366998240420564,-8.732025953666627,False
18,23015831b0,-7.311139126724513,-7.408892448190796,-7.62946470817984,-7.171660964829488,True
18,23553000ce,-9.309235028950399,-8.691975931502768,-9.020974953834068,-8.411795706509643,False
18,2523d051fd,-7.62747645493667,-7.454827449154916,-7.6683505547467,-7.196777709550121,True
18,26ac0ddc9a,-9.779238658196133,-9.94263298821485,-10.190993804277854,-9.661946897433438,True
18,26e590cf39,-8.555463226574018,-9.026167188827873,-9.367049508840644,-8.720520129413483,False
18,27d8c800fc,-9.779238658196133,-10.378190133737581,-10.617703643004571,-10.088735280826102,False
18,2875387e96,-10.002382209510344,-10.303888132754636,-10.557543917114755,-10.090850018333072,False
18,28d5600aac,-8.444237591463793,-8.93064484729751,-9.159308229955238,-8.647968642532447,False
18,29e4f19c34,-7.987479188968078,-7.832085664800269,-8.085202456778399,-7.573364852774058,True
18,2b5bc1eb2f,-6.425831940370326,-9.051187000319675,-9.374689094275531,-8.730028348334747,False
18,2cb79462fb,-10.290064281962124,-9.979909691771063,-10.25958980617839,-9.724746155205423,False
18,2ddb64e05a,-7.345625302795683,-7.583235752107576,-7.800804729247314,-7.363300705716909,False
18,2e06817802,-7.418384657078112,-7.6867563901921825,-7.930421000196675,-7.418997538720045,False
18,2e6929ecb9,-7.8623160460140715,-8.045605676431869,-8.281077473804286,-7.842284685018146,True
18,2e69af1fdf,-7.476653565202087,-7.798961856333857,-8.080763890021746,-7.5240606440746385,False
18,2e9edf9c28,-8.903769920842233,-9.50855891301934,-9.698705503671906,-9.271465342295047,False
18,2f038132e8,-9.086091477636188,-9.47832350444035,-9.718671261529972,-9.159608346475999,False
18,2f268cf558,-11.388676570630233,-10.619587995498298,-11.178059538178832,-10.116519585166309,False
18,303d1408fa,-9.779238658196133,-9.758765463921645,-9.970408422314128,-9.523532047859446,True
18,310ca2e122,-9.309235028950399,-9.889107050172507,-10.127139336008135,-9.68727338487936,False
18,32118a2170,-9.596917101402179,-9.257783992533081,-9.552816801564626,-8.948804122598661,False
18,32257a8103,-10.002382209510344,-9.735507726593823,-9.984329842802001,-9.493998711012145,False
18,3277f07585,-9.086091477636188,-9.46763403060176,-9.6938863916538,-9.177705700423893,False
18,32c0b31fb8,-9.309235028950399,-9.717585792195942,-9.938471449498643,-9.499876429321622,False
18,3320c0db64,-7.456850937905907,-7.650813592136577,-7.883554903693846,-7.40550420468217,True
18,3418d59e22,-8.444237591463793,-8.602412711291867,-8.86245852714302,-8.352282407250042,True
18,345e86916d,-8.169800745762034,-8.473560365765724,-8.6906981638234,-8.251010892110378,False
18,34dc7f6d80,-8.823727213168697,-8.966732498679148,-9.215924623118871,-8.761250988560851,True
18,35674a6b48,-8.169800745762034,-9.127339611780963,-9.359010661165271,-8.873728610269463,False
18,369eb7dbd3,-8.253182354701083,-8.1069107647658,-8.369224633644583,-7.771297056149052,True
18,375d4a9a65,-8.297634117271919,-8.437454566141849,-8.625396619713092,-8.246877726810824,True
18,3767b112e8,-8.444237591463793,-8.411043972326832,-8.629851114757015,-8.15985125298875,True
18,38676d45f5,-8.616087848390453,-8.349095894291331,-8.53843528971602,-8.11355393228818,False
18,38d636d2a6,-6.358238649237798,-6.284617326461477,-6.499398947321927,-6.08710080417256,True
18,3a64d9667a,-8.392944297076243,-8.540418961376373,-8.748833950892527,-8.289808556945927,True
18,3a8e212d9e,-9.442766421574921,-9.880376478257592,-10.085044461965008,-9.655913049809108,False
